"SYNSBSTA_IDENT","TSYNSBSTA_IDENT","SBSACT_IDENT","SYNSBSTA_LIBELLE","SYNSBSTA_ORDRE","SYNSBSTA_OBSOLET"
"2","2","32","N-acétylméthionine",,"False"
"3","2","37","GABA",,"False"
"4","2","42","CLA",,"False"
"5","2","45","PABA",,"False"
"7","2","63","broméline",,"False"
"8","2","70","polyacétyl-glucosamine",,"False"
"10","2","118","MSM",,"False"
"11","2","119","GlcNAc",,"False"
"12","2","121","NADH",,"False"
"13","2","130","lécithine",,"False"
"14","2","138","D-pinitol",,"False"
"15","2","148","rutine",,"False"
"16","2","152","SOD",,"False"
"17","2","159","co-enzyme Q10",,"False"
"18","2","166","acide guanidinoacétique",,"False"
"20","2","266","dérivés hydroxyanthracéniques",,"False"
"21","2","281","5-méthoxypsoralène",,"False"
"25","2","376","hétérosides cyanogènes",,"False"
"26","2","388","glycosides cyanogènes",,"False"
"29","2","518","salicyline",,"False"
"30","2","578","DHA",,"False"
"33","2","119","NAG",,"False"
"34","2","148","sophorine",,"False"
"35","2","266","anthranoïdes",,"False"
"37","2","518","salicoside",,"False"
"38","2","612","DPA",,"False"
"39","1","660","Saccharomyces cerevisiae",,"False"
"40","1","676","5-HTP",,"False"
"41","1","676","oxitriptan",,"False"
"42","2","689","glycérine",,"False"
"43","2","690","oligopeptide delastine",,"False"
"44","2","693","peptide",,"False"
"45","2","699"," DGDG",,"False"
"46","2","513","SAM-e",,"False"
"48","2","465","OPC",,"False"
"51","2","305","eucalyptol",,"False"
"52","1","770","3-3 diindolylméthane",,"False"
"53","2","770","DIM",,"False"
"54","2","780","rouge de betterave",,"False"
"55","1","783","6-C-glucosyl-8-C-rhamnosyl apigénine",,"False"
"57","2","789","MCT",,"False"
"61","2","804","PQQ",,"False"
"65","2","353","p-allylanisole",,"False"
"66","2","353","méthylchavicol",,"False"
"71","1","822","Huile de Calanus finmarchicus",,"False"
"74","2","826","delphinidol",,"False"
"75","2","827","monolaurine",,"False"
"76","3","827","glycerol monolaurate (GML)",,"False"
"77","2","802","L-dopa",,"False"
"78","1","802","Dihydroxyphénylalanine",,"False"
"79","2","840","lutéolol",,"False"
"80","2","793","CBD",,"False"
"82","1","605","rutoside",,"False"
"83","1","605","sophorine",,"False"
"87","1","801","N-(2-hydroxyethyl)-hexadecanamide",,"False"
"89","2","820","butyrine",,"False"
"90","1","820","tributyrylglycérol",,"False"
"91","1","820","triester de l'acide butyrique",,"False"
"92","2","93","HMB",,"False"
"93","1","93","Beta-hydroxy beta méthylbutyrate",,"False"
"94","2","196","THC",,"False"
"95","2","851","alpha-GPC",,"False"
"96","1","851","alfoscérate de choline",,"False"
"97","2","9","vitamine PP",,"False"
"98","2","31","N-acétylcystéine",,"False"
"99","2","31","NAC",,"False"
"100","2","62","triméthylglycine anhydre",,"False"
"101","2","579","EPA",,"False"
