"POPRS_IDENT","POPRS_LIBELLE","POPRS_LIBELLE_EN","POPRS_OBSOLET","POPRS_ORDRE"
1,"Adolescents de 13 à 17 ans","Adolescents (under 18 years of age)","False",1
2,"Allaitement","Feeding","False",2
3,"Allergie aux dérivés salicylés","Allergy to salicylates","False",3
4,"Antécédent de cancer du sein","History of breast cancer","False",4
6,"Autre (à préciser)","Other (specify)","False",200
7,"Calculs rénaux","Kidney stones","False",7
8,"Déficit congénital en G6PD (favisme)","Congenital G6PD deficiency (favism)","False",8
9,"À prendre en dehors des repas","Outside mealtimes","False",9
11,"Enfants en bas âge de 1 à 3 ans","Young children (1 to 3 years)","False",11
12,"Grossesse","Pregnancy","False",12
13,"Hypertension","Hypertension","False",13
14,"Insuffisance rénale","Renal failure","False",14
15,"Maladie rénale","Kidney disease","False",15
16,"Nourrissons de 0 à 11 mois","Infant (under 1 year)","False",16
17,"Prise concomitante d'alcool","Alcohol consumption","False",17
18,"Prise concomitante d'un contraceptif","Use of contraceptives","False",18
19,"Problèmes cardiaques","Heart problems","False",19
20,"Problèmes de foie","Liver problems","False",20
21,"Sous traitement anticoagulants","Under anticoagulation therapy","False",21
22,"Sous traitement antidépresseurs","Under antidepressant therapy","False",22
23,"Sous traitement antidiabétiques","Under antidiabetic medications","False",23
24,"Sous traitement antihypertenseur","Under antihypertensive medications","False",24
25,"Sous traitement médicamenteux","Under medications","False",25
26,"Sous traitement pour la thyroïde","Under therapy for thyroid","False",26
27,"Ulcère (estomac ou duodenum)","Ulcer (stomach or duodenum)","False",27
28,"Utilisation prolongée","Prolonged use","False",28
29,"Enfants de 4 à 5 ans","Children (under 6 years of age)","False",
30,"Enfants de 6 à 10 ans","Children (under 10 years of age)","False",
